Date,Adj Close,Close,High,Low,Open,Volume
2024-07-05,197.024169921875,200.8699951171875,201.6300048828125,199.8800048828125,201.2100067138672,17282500
2024-07-08,198.4071807861328,202.27999877929688,203.6999969482422,201.83999633789062,202.50999450683594,20823800
2024-07-09,197.54403686523438,201.39999389648438,202.52000427246094,200.52999877929688,201.9199981689453,17864200
2024-07-10,199.47633361816406,203.3699951171875,203.58999633789062,201.49000549316406,202.2899932861328,19286100
2024-07-11,206.64634704589844,210.67999267578125,211.22999572753906,206.94000244140625,207.89999389648438,65443600
2024-07-12,209.05926513671875,213.13999938964844,214.94000244140625,212.66000366210938,212.9199981689453,50810700
2024-07-15,213.03172302246094,217.19000244140625,218.24000549316406,214.3000030517578,214.7899932861328,48925300
2024-07-16,220.29986572265625,224.60000610351562,224.86000061035156,219.02000427246094,219.13999938964844,67945700
2024-07-17,217.99484252929688,222.25,226.63999938964844,221.66000366210938,222.36000061035156,66092100
2024-07-18,213.7771453857422,217.9499969482422,224.77999877929688,216.97999572753906,221.41000366210938,53180000
2024-07-19,212.68841552734375,216.83999633789062,218.64999389648438,215.85000610351562,217.6300048828125,37933500
2024-07-22,216.0723419189453,220.2899932861328,220.64999389648438,215.3800048828125,217.67999267578125,36185900
2024-07-23,218.36758422851562,222.6300048828125,223.75,219.0399932861328,219.2100067138672,44884600
2024-07-24,213.6790771484375,217.85000610351562,223.86000061035156,217.72000122070312,221.07000732421875,42443000
2024-07-25,216.34703063964844,220.57000732421875,224.02000427246094,218.1999969482422,218.4499969482422,45053100
2024-07-26,219.9271240234375,224.22000122070312,225.38999938964844,221.6999969482422,223.89999389648438,40822600
2024-07-29,217.4847869873047,221.72999572753906,225.4199981689453,220.77000427246094,224.7100067138672,33869700
2024-07-30,218.30873107910156,222.57000732421875,224.4600067138672,221.11000061035156,222.72000122070312,26876800
2024-07-31,219.5740203857422,223.86000061035156,228.6300048828125,221.97999572753906,223.7100067138672,52387700
2024-08-01,212.43338012695312,216.5800018310547,224.88999938964844,215.05999755859375,223.77000427246094,71508100
2024-08-02,204.9200439453125,208.9199981689453,211.19000244140625,206.99000549316406,208.85000610351562,66850200
2024-08-05,198.32872009277344,202.1999969482422,204.74000549316406,196.6999969482422,197.89999389648438,65683100
2024-08-06,200.486572265625,204.39999389648438,207.25,201.1999969482422,203.00999450683594,37072500
2024-08-07,198.11293029785156,201.97999572753906,207.9600067138672,201.55999755859375,207.85000610351562,30594500
2024-08-08,202.9289093017578,206.88999938964844,207.0,203.1699981689453,204.4199981689453,26550300
2024-08-09,202.50717163085938,206.4600067138672,207.1199951171875,204.94000244140625,207.0500030517578,20954500
2024-08-12,200.68275451660156,204.60000610351562,206.97999572753906,203.82000732421875,206.61000061035156,20357900
2024-08-13,203.9882354736328,207.97000122070312,208.3800048828125,204.86000061035156,206.08999633789062,25458300
2024-08-14,202.722900390625,206.67999267578125,208.75,205.74000549316406,208.6300048828125,25345600
2024-08-15,207.98031616210938,212.0399932861328,213.10000610351562,209.91000366210938,211.25999450683594,42561600
2024-08-16,208.5295867919922,212.60000610351562,213.97999572753906,211.27999877929688,211.3699951171875,30427400
2024-08-19,211.07981872558594,215.1999969482422,215.2100067138672,212.82000732421875,212.9600067138672,17246200
2024-08-20,208.6178741455078,212.69000244140625,214.9499969482422,212.0500030517578,214.88999938964844,21703900
2024-08-21,211.33485412597656,215.4600067138672,215.66000366210938,212.82000732421875,214.27999877929688,19623100
2024-08-22,209.47122192382812,213.55999755859375,216.3699951171875,213.1300048828125,215.57000732421875,18084300
2024-08-23,216.16064453125,220.3800048828125,221.0800018310547,214.7899932861328,215.17999267578125,40003100
2024-08-26,216.22930908203125,220.4499969482422,222.4499969482422,220.0800018310547,221.92999267578125,24865500
2024-08-27,214.5520477294922,218.74000549316406,219.3699951171875,217.7100067138672,218.91000366210938,19577900
2024-08-28,213.10035705566406,217.25999450683594,219.1199951171875,216.27000427246094,217.8699951171875,19685000
2024-08-29,214.62069702148438,218.80999755859375,220.97999572753906,217.14999389648438,218.77999877929688,24599500
2024-08-30,215.8663787841797,220.0800018310547,220.5,217.39999389648438,219.7100067138672,23010500
2024-09-03,209.26524353027344,213.35000610351562,219.3699951171875,212.91000366210938,218.1300048828125,31338500
2024-09-04,208.91212463378906,212.99000549316406,215.3699951171875,211.6999969482422,212.75999450683594,23706300
2024-09-05,207.87240600585938,211.92999267578125,214.02999877929688,210.9199981689453,213.5399932861328,23910500
2024-09-06,203.91958618164062,207.89999389648438,213.19000244140625,207.13999938964844,211.92999267578125,34561300
2024-09-09,204.48849487304688,208.47999572753906,210.25999450683594,207.52000427246094,208.14999389648438,23584100
2024-09-10,204.32171630859375,208.30999755859375,208.86000061035156,205.7899932861328,208.72000122070312,23025700
2024-09-11,204.9200439453125,208.9199981689453,209.25,204.2100067138672,207.47000122070312,27175600
2024-09-12,207.55853271484375,211.61000061035156,212.77999877929688,208.41000366210938,209.91000366210938,27611700
2024-09-13,212.67861938476562,216.8300018310547,217.25,213.94000244140625,214.02999877929688,37388100
2024-09-16,213.44366455078125,217.61000061035156,218.2899932861328,216.13999938964844,217.6300048828125,23289000
2024-09-17,215.209228515625,219.41000366210938,221.8000030517578,218.47000122070312,219.5800018310547,35563500
2024-09-18,215.24844360351562,219.4499969482422,224.94000244140625,218.25,219.22999572753906,54085200
2024-09-19,219.68190002441406,223.97000122070312,224.67999267578125,221.5,224.66000366210938,35369500
2024-09-20,217.327880859375,221.57000732421875,223.4600067138672,221.2899932861328,223.4499969482422,34587500
2024-09-23,216.53335571289062,220.75999450683594,223.11000061035156,220.02000427246094,222.69000244140625,20157700
2024-09-24,216.89630126953125,221.1300048828125,221.92999267578125,219.5,221.6300048828125,20939800
2024-09-25,214.25074768066406,217.69000244140625,220.61000061035156,217.5399932861328,220.32000732421875,23242300
2024-09-26,215.39242553710938,218.85000610351562,221.1300048828125,218.3800048828125,220.49000549316406,24974700
2024-09-27,216.8490447998047,220.3300018310547,222.60000610351562,219.52999877929688,220.86000061035156,23959600
2024-09-30,217.4001922607422,220.88999938964844,221.58999633789062,218.5800018310547,219.4199981689453,21938200
2024-10-01,214.4475860595703,217.88999938964844,220.33999633789062,216.3000030517578,220.1699981689453,30016000
2024-10-02,214.15232849121094,217.58999633789062,218.75,216.2100067138672,216.99000549316406,14455400
2024-10-03,212.7154083251953,216.1300048828125,217.22999572753906,215.0800018310547,216.22999572753906,21353000
2024-10-04,215.6876678466797,219.14999389648438,219.97999572753906,217.2899932861328,219.2899932861328,27901500
2024-10-07,213.99485778808594,217.42999267578125,218.66000366210938,215.8699951171875,218.63999938964844,14891800
2024-10-08,214.1425018310547,217.5800018310547,218.3699951171875,216.6999969482422,217.6300048828125,18118600
2024-10-09,214.6149139404297,218.05999755859375,219.61000061035156,216.9199981689453,217.52999877929688,18230700
2024-10-10,213.4240264892578,216.85000610351562,216.8800048828125,214.60000610351562,215.89999389648438,24571400
2024-10-11,217.7643585205078,221.25999450683594,221.61000061035156,216.7100067138672,216.77000427246094,19950900
2024-10-14,219.3686065673828,222.88999938964844,223.11000061035156,220.42999267578125,221.4499969482422,19263300
2024-10-15,219.5457763671875,223.07000732421875,225.5,221.97999572753906,222.57000732421875,25998800
2024-10-16,223.15777587890625,226.74000549316406,227.1699981689453,224.38999938964844,224.88999938964844,27656700
2024-10-17,222.54757690429688,226.1199951171875,226.9600067138672,224.91000366210938,226.91000366210938,18003600
2024-10-18,222.08499145507812,225.64999389648438,227.02999877929688,225.38999938964844,226.66000366210938,20047400
2024-10-21,218.59107971191406,222.10000610351562,225.69000244140625,221.52999877929688,225.6300048828125,24243800
2024-10-22,217.7643585205078,221.25999450683594,221.8300018310547,220.3000030517578,221.47000122070312,15813900
2024-10-23,215.77627563476562,219.24000549316406,220.8000030517578,217.3699951171875,220.02999877929688,23263500
2024-10-24,216.24867248535156,219.72000122070312,221.0399932861328,218.52999877929688,220.42999267578125,18381900
2024-10-25,215.43179321289062,218.88999938964844,221.97000122070312,218.52000427246094,221.30999755859375,23807800
2024-10-28,218.94540405273438,222.4600067138672,222.97000122070312,220.47999572753906,220.7899932861328,19877700
2024-10-29,218.23678588867188,221.74000549316406,221.89999389648438,219.97000122070312,220.74000549316406,20282200
2024-10-30,217.9415283203125,221.44000244140625,224.47999572753906,220.89999389648438,221.07000732421875,19754800
2024-10-31,214.31964111328125,217.75999450683594,221.77000427246094,217.6300048828125,221.22000122070312,24078400
2024-11-01,215.52035522460938,218.97999572753906,220.97000122070312,218.33999633789062,219.5,21222200
2024-11-04,216.6128387451172,220.08999633789062,221.74000549316406,217.83999633789062,218.5,20463700
2024-11-05,220.6874237060547,224.22999572753906,224.2899932861328,219.05999755859375,219.33999633789062,26404600
2024-11-06,233.47219848632812,237.22000122070312,237.5800018310547,232.75,236.58999633789062,75554600
2024-11-07,232.64547729492188,236.3800048828125,238.49000549316406,235.39999389648438,236.88999938964844,34970300
2024-11-08,234.35797119140625,238.1199951171875,238.47000122070312,235.64999389648438,235.92999267578125,26597800
2024-11-11,237.8814239501953,241.6999969482422,242.38999938964844,239.85000610351562,240.52000427246094,29207700
2024-11-12,233.70843505859375,237.4600067138672,241.7899932861328,236.55999755859375,239.9600067138672,35314300
2024-11-13,231.39553833007812,235.11000061035156,239.8800048828125,234.8300018310547,238.9499969482422,25947700
2024-11-14,228.27561950683594,231.94000244140625,236.42999267578125,231.2100067138672,235.9499969482422,29272100
2024-11-15,224.8702850341797,228.47999572753906,232.2899932861328,227.80999755859375,232.22000122070312,37930000
2024-11-18,225.3131866455078,228.92999267578125,230.60000610351562,228.1300048828125,229.22000122070312,29368500
2024-11-19,226.986328125,230.6300048828125,230.82000732421875,226.39999389648438,226.58999633789062,26009400
2024-11-20,227.28155517578125,230.92999267578125,230.92999267578125,228.0399932861328,230.22999572753906,24222700
2024-11-21,230.7361297607422,234.44000244140625,235.57000732421875,231.11000061035156,232.16000366210938,28679400
2024-11-22,234.9977264404297,238.77000427246094,239.24000549316406,235.3300018310547,235.63999938964844,22693100
2024-11-25,238.5703582763672,242.39999389648438,244.97999572753906,241.38999938964844,241.49000549316406,33534000
2024-11-26,236.8184814453125,240.6199951171875,241.61000061035156,239.42999267578125,241.17999267578125,22581400
2024-11-27,237.14328002929688,240.9499969482422,243.69000244140625,240.44000244140625,242.00999450683594,19472800
2024-11-29,238.04873657226562,241.8699951171875,243.47999572753906,241.5399932861328,242.3699951171875,16782700
2024-12-02,237.9306182861328,241.75,242.66000366210938,240.00999450683594,242.24000549316406,25274800
2024-12-03,236.23779296875,240.02999877929688,242.13999938964844,239.3699951171875,241.5399932861328,21376700
2024-12-04,237.08424377441406,240.88999938964844,241.6699981689453,239.2100067138672,240.27999877929688,19903000
2024-12-05,234.31861877441406,238.0800018310547,240.86000061035156,237.74000549316406,240.52000427246094,20227000
2024-12-06,235.15516662597656,238.92999267578125,239.88999938964844,238.3800048828125,239.7899932861328,20760900
2024-12-09,233.97412109375,237.72999572753906,241.3800048828125,237.64999389648438,240.5500030517578,16684300
2024-12-10,232.96041870117188,236.6999969482422,238.82000732421875,235.9199981689453,237.5800018310547,19946500
2024-12-11,234.01351928710938,237.77000427246094,239.2899932861328,236.8300018310547,238.7100067138672,23156900
2024-12-12,230.97232055664062,234.67999267578125,237.64999389648438,234.35000610351562,237.16000366210938,21454500
2024-12-13,229.3877716064453,233.07000732421875,234.86000061035156,231.8800048828125,234.3699951171875,23972900
2024-12-16,230.7361297607422,234.44000244140625,235.6300048828125,232.35000610351562,232.91000366210938,32293500
2024-12-17,228.09458923339844,231.07000732421875,233.44000244140625,230.5500030517578,232.6699981689453,33064300
2024-12-18,217.99632263183594,220.83999633789062,233.0800018310547,218.9199981689453,232.24000549316406,52267500
2024-12-19,217.0289306640625,219.86000061035156,224.42999267578125,219.3300018310547,223.25,51871700
2024-12-20,219.06240844726562,221.9199981689453,224.66000366210938,218.07000732421875,218.60000610351562,53882200
2024-12-23,218.55899047851562,221.41000366210938,222.39999389648438,219.3800048828125,221.74000549316406,29606800
2024-12-24,220.51348876953125,223.38999938964844,223.6300048828125,220.47999572753906,222.02000427246094,13399600
2024-12-26,222.77398681640625,225.67999267578125,226.13999938964844,221.47000122070312,222.4199981689453,20024800
2024-12-27,219.52633666992188,222.38999938964844,225.44000244140625,220.1999969482422,224.2899932861328,26956000
2024-12-30,217.83836364746094,220.67999267578125,221.80999755859375,217.85000610351562,220.6699981689453,25706100
2024-12-31,218.11476135253906,220.9600067138672,223.27999877929688,220.14999389648438,222.1199951171875,26208300
2025-01-02,218.2924346923828,221.13999938964844,224.3699951171875,219.60000610351562,222.92999267578125,29363000
2025-01-03,221.54010009765625,224.42999267578125,224.82000732421875,221.3800048828125,222.07000732421875,24525300
