window,start,np_pct,dd_pct,dbr,tbr,orders,days_to_6,pass_any,pass_fast15,pass_fast10,spy_ret3,spy_ret5,spy_ret10,spy_ret20,spy_rsma20,spy_rsma50,spy_rv5,spy_rv10,spy_rv20,spy_rng5,spy_rng10,spy_dd20,spy_dd50,spy_gap1,qqq_ret3,qqq_ret5,qqq_ret10,qqq_ret20,qqq_rsma20,qqq_rsma50,qqq_rv5,qqq_rv10,qqq_rv20,qqq_rng5,qqq_rng10,qqq_dd20,qqq_dd50,qqq_gap1,iwm_ret3,iwm_ret5,iwm_ret10,iwm_ret20,iwm_rsma20,iwm_rsma50,iwm_rv5,iwm_rv10,iwm_rv20,iwm_rng5,iwm_rng10,iwm_dd20,iwm_dd50,iwm_gap1,vixy_ret3,vixy_ret5,vixy_ret10,vixy_ret20,vixy_rsma5,vixy_rsma10,vixy_rsma20,vixy_rv5,vixy_rng5,vixy_close,vix_ret3,vix_ret5,vix_ret10,vix_ret20,vix_rsma5,vix_rsma10,vix_rsma20,vix_rv5,vix_rng5,vix_close,risk_on_breadth5,trend_breadth20,qqq_minus_spy_ret5,iwm_minus_spy_ret5
W_2023-09-24_2023-11-07,2023-09-24,1.706,0.7,0,0,20,-1,0,0,0,-0.027760787568741452,-0.02920806963049072,-0.033892925027599885,-0.014809222009593226,-0.03186550451105341,-0.03656708969864653,0.11051161431957997,0.1339781490877571,0.12318277910061727,0.009447506744512649,0.008304242497374069,-0.05124870348898103,-0.063163827397404,0.002457167580611707,-0.03233566283550193,-0.0347886895753019,-0.03937404970438707,-0.009163383941664272,-0.03636481618381937,-0.03873785006294461,0.13778317829393474,0.16965251255492436,0.16075321229058653,0.01188319817642212,0.012112626876120493,-0.06018429146415705,-0.07750401173445598,0.004946123075233261,-0.027575928604183564,-0.03779751875353454,-0.039419313137118994,-0.035749388757332246,-0.041353089310501745,-0.06435493839895146,0.08385200007918844,0.13011992706928097,0.15046767095583155,0.012040094156757563,0.011302143642061535,-0.07917232561807197,-0.1110943488354953,0.002767211916797507,0.12254902189944805,0.10735006192426755,0.07461286684352242,-0.09486164786181683,0.061659691123415294,0.08695650205804983,0.06082362206431702,0.595468754949846,0.04648102144930055,91.5999984741211,0.21899370527623874,0.24728069691946608,0.2427746078979116,0.0,0.10270550024160396,0.17719531114154763,0.192126471993876,1.124212652624325,0.09307541166228891,17.200000762939453,0,0,-0.005580619944811183,-0.008589449123043824
W_2023-10-01_2023-11-14,2023-10-01,1.706,0.7,0,0,20,-1,0,0,0,0.0037569411223141724,-0.006830543073480633,-0.03583910572626703,-0.050782713017063164,-0.02830545640484028,-0.037913584007308265,0.12900282877915512,0.11946672920873709,0.11381364939367929,0.011712379264204617,0.010579943004358631,-0.057729190085820115,-0.06956292722716084,0.007350939267297514,0.011462120370787643,0.0010057985188431928,-0.033817881468906075,-0.052170696923682036,-0.02552269560693332,-0.03128277776815924,0.14282003455887304,0.1455760664875108,0.14118223992928156,0.014889247376487131,0.013386222776454626,-0.059239026216526214,-0.06913847311252963,0.009860056096218721,0.013649947662773831,0.000396260400431947,-0.03741623601301913,-0.0629340707214654,-0.026904091265698593,-0.054891555691604865,0.18038021778510166,0.1477858731571724,0.15331745121601215,0.014887517050738212,0.01346380560374789,-0.0788074380750926,-0.11074211072621853,0.007827454529316028,-0.07429482850874669,0.01746723254120064,0.12669240296041173,0.08271369616326907,-0.014215622231344538,0.030836586421939094,0.06795000887079938,0.9645226199337166,0.06400704342271221,93.19999694824219,-0.07497360275890819,0.018604632594767967,0.27048589602819884,0.29108333469204406,-0.014844779423560772,0.0496675018616104,0.14953089826718835,1.0828270980887706,0.10374369834529693,17.520000457763672,2,0,0.007836341592323826,0.00722680347391258
W_2023-10-08_2023-11-21,2023-10-08,1.706,0.7,0,0,20,-1,0,0,0,0.0188572126380806,0.0048189330627195215,-0.002044525940614217,-0.035868156003791785,-0.011327801213147803,-0.027048904346537728,0.15236412912364938,0.13452886105759776,0.13330645200962482,0.014523914166716284,0.013118146715460452,-0.0477520144288045,-0.062467249188985496,-0.005959950010122203,0.027555500984134174,0.017947423425169973,0.018971273435911318,-0.021149752131696897,0.0022879534477722174,-0.009318403411643472,0.2225146509114586,0.1785631275187222,0.17618695820232141,0.018801920054709632,0.016845583715598383,-0.03587378645084682,-0.05243190713928003,-0.008475308829993039,0.010868298568336154,-0.021161057920804027,-0.02077318280965723,-0.059373631348747735,-0.028431036756737527,-0.06348084624361217,0.1803289994428153,0.1738873496646814,0.15030803137189133,0.01806600034605228,0.01647675869839525,-0.07024241849705981,-0.12955974842767293,-0.005719351919579639,-0.07589979136321778,0.013733974791890313,0.03144110186449578,0.1083998794548473,-0.02227001270055129,-0.011591367300246014,0.050594949826062496,0.8539320530382764,0.06867435247322216,94.4800033569336,-0.11779574533984505,-0.003995416266852847,0.014534883076207317,0.2608381915137872,-0.05070175009350486,-0.03500522113346061,0.06747419297929547,1.1791523194838558,0.12178162487634062,17.450000762939453,2,1,0.013128490362450451,-0.02597999098352355
W_2023-10-15_2023-11-28,2023-10-15,0.963,1.0,0,0,20,-1,0,0,0,-0.006995923240995627,0.004563000922120475,0.009403922780848895,-0.026772211128202605,0.0008280226087429288,-0.01807873396033477,0.09476756062173651,0.11962268942411769,0.12218635831880394,0.012295922698720391,0.013409918432718337,-0.030271706370655016,-0.048868148150739255,0.003574200479360875,-0.008980161131555642,0.0015903113596178464,0.01956627677613687,-0.014913294721572434,0.008102793293605082,-0.0046850213652085415,0.1321198567797846,0.1747131623581848,0.162556214655481,0.015212441665747787,0.01700718086022871,-0.022636034880219258,-0.04083183662329071,0.0017300966699351403,-0.03239186741320299,-0.0157803221245032,-0.03660745173482172,-0.07265397469389556,-0.029299994169092125,-0.06663828968055074,0.20945205038473894,0.18449084884235642,0.16269310948587973,0.019041516865981052,0.018553758606016667,-0.07341091988263615,-0.1326473109366756,0.0037857260735384775,0.1260541529531014,0.07408975181292998,0.08884127338855641,0.22678919075662707,0.09391172051743757,0.07159454442379709,0.09641734327989115,0.9919201178055856,0.07798232998720614,101.4800033569336,0.13446852118887276,0.10716325788685888,0.10273967979623588,0.4010152101717699,0.11251867369617141,0.08089959199024133,0.11789378830113528,1.3330949193740165,0.13585421740157155,19.31999969482422,2,2,-0.0029726895625026284,-0.020343323046623674
W_2023-10-22_2023-12-05,2023-10-22,1.745,1.0,0,0,24,-1,0,0,0,-0.034012171336026964,-0.023893389475304172,-0.01943941411139205,-0.021444195665585197,-0.018886644327430147,-0.03768428113545563,0.15913873165686054,0.13239866192275535,0.1306943056000478,0.012996559708662309,0.01264624120369135,-0.03868629123188372,-0.07159391192934095,-0.0010552299256193509,-0.03693646293490238,-0.029237824987603855,-0.02769401087319434,-0.009248128090095564,-0.02065705241948268,-0.03166555400122639,0.1680591125918938,0.15171471662745015,0.16574723623413748,0.015822646266098576,0.015517543965923183,-0.05121203144158204,-0.06887582751778043,-0.0014168118562532803,-0.04864243872695562,-0.02249369668732748,-0.03791906103233378,-0.05790454425519587,-0.03927962979779831,-0.07655125026135423,0.2670170284165674,0.22651256153173793,0.19703669151874317,0.01863108142199475,0.018836299143987906,-0.07099799598515688,-0.1324924324407294,0.00023727046661381924,0.12319454145039521,0.042175784762668256,0.11939033000117982,0.15458519539287852,0.06526996183658218,0.10139133478315965,0.10389748455980508,1.0031602017394503,0.0629638321678622,105.76000213623047,0.21420582234198737,0.1237059745031317,0.2441259676378149,0.26220919310950386,0.11424758353387543,0.178290328858274,0.18932831647910509,1.3427686970690436,0.10904709724680217,21.709999084472656,0,0,-0.005344435512299683,0.0013996927879766918
W_2023-10-29_2023-12-12,2023-10-29,0.439,0.8,0,0,12,-1,0,0,0,-0.030569157183787277,-0.024953132089328478,-0.048250306660993614,-0.03930012603813693,-0.037168256424141455,-0.05618925512687578,0.1384441592552091,0.1406334199287798,0.13573396100007692,0.012839224872910815,0.012917892290786562,-0.06267407918605683,-0.09476055167750486,0.003975311348840746,-0.03848190665307494,-0.026198557205354134,-0.05467039336246016,-0.03617381263431352,-0.04221032831688709,-0.05341460351656413,0.2451900630605714,0.19825168239300367,0.1919290849862647,0.01819181231977911,0.017007229292938845,-0.07606890731161142,-0.09326993741584388,0.00806026009472828,-0.02559016324621821,-0.025414537764310574,-0.04733656754771898,-0.08221114817074548,-0.04703992295565251,-0.08810946839151979,0.16573682859080188,0.20958845345726387,0.19238065873138394,0.015849073196812703,0.017240077309403728,-0.08474857177541517,-0.15453973627728967,0.002315126624988066,0.10774277282078981,0.0226929035306509,0.06582577930826772,0.1605150987523647,0.0472502105396686,0.06793051462713784,0.10378613197901809,0.7132597334072314,0.07118610586248247,108.16000366210938,0.12124413429946856,-0.02026709559023787,0.1009317181025553,0.21404109029793172,0.047989759259639,0.06938163411391174,0.12646967401293696,0.9403797017264084,0.11461013466725889,21.270000457763672,0,0,-0.0012454251160256558,-0.00046140567498209606
W_2023-11-05_2023-12-19,2023-11-05,0.439,0.8,0,0,12,-1,0,0,0,0.039430869806411195,0.0584640357305648,0.032052042835176486,0.011989555789995165,0.01980418084559199,0.002307183881866459,0.0763472338564043,0.17334257984203436,0.15585504591558758,0.010040791673992504,0.01144000827345166,-0.00787422306040575,-0.041836600226061615,0.005525129605479052,0.04799497412785669,0.06486923070532713,0.0369711932484722,0.008253301747459751,0.021498928439394493,0.009515023832257885,0.08588037781525931,0.22875118805430925,0.19617970958207206,0.01260053750187234,0.01539617491082573,-0.016134208104183423,-0.034451055798616514,0.003604439659349132,0.06060054073541021,0.07570432322932064,0.048365795083376906,0.008612748515399282,0.03217680043349813,-0.009675630748059993,0.1775213266525606,0.23189760008772003,0.23383142556822864,0.015599954185937815,0.015724513691375258,-0.015460081817003868,-0.09053473919487898,0.01724853134038769,-0.09692572375614117,-0.21782548437765836,-0.20007567355050704,-0.10457244423973067,-0.06992085174105112,-0.1289127051547675,-0.1239697010209505,0.3345540865669155,0.04175460512009758,84.5999984741211,-0.17805951769102712,-0.29901271619531755,-0.3132196924837283,-0.1455587853567223,-0.12633306804504807,-0.20186286934293374,-0.19635639147999195,0.19693517191961227,0.08398582989880785,14.90999984741211,3,3,0.006405194974762329,0.017240287498755835
W_2023-11-12_2023-12-26,2023-11-12,0.439,0.8,0,0,12,-1,0,0,0,0.00842238513599125,0.013618861434371743,0.07287911076644549,0.02111236466179034,0.031755109913544244,0.018255114449522214,0.13300605064307292,0.1255080912533023,0.16234461568258118,0.009576585335490936,0.00980868850474172,-0.0007257554022959134,-0.02878750565305377,0.004932727887012929,0.015266976804512389,0.029044691309847437,0.09579802879651811,0.03589031951640398,0.048004851775703905,0.03867011064411385,0.17807000226730924,0.1437826918547051,0.20703366159172204,0.012349386969449361,0.012474962235660855,-0.00039624317931663544,-0.006406984769738222,0.00472883499166368,-0.015084428561005558,-0.030832739489043526,0.04253741206395323,-0.00681273056323628,0.005520818863617993,-0.030838270351250863,0.16927732636642198,0.23971739215233298,0.23117453056296447,0.01782320237756816,0.016711578281752994,-0.041435198018727304,-0.11857604465561833,0.0058598164036721455,-0.022615584482321816,-0.060047304050586336,-0.2647929553378532,-0.21639737867003894,-0.019917218210820153,-0.07586466811663706,-0.15100789661961922,0.5100520764256834,0.03579318258128515,79.5199966430664,-0.04321406652190474,-0.049631105210682036,-0.33380348982917796,-0.26656313146371047,-0.03749490838196934,-0.10846860270032521,-0.20802592523025953,0.7505070233954496,0.06412914329615434,14.170000076293945,2,3,0.015425829875475694,-0.04445160092341527
W_2023-11-19_2024-01-02,2023-11-19,0.688,0.8,0,0,16,-1,0,0,0,0.004590728295764679,0.02310438603709075,0.03703790290342779,0.07027708618899009,0.044618597986100905,0.04165609337025433,0.13251451830889904,0.12614112367853525,0.14759431559423364,0.006267974415087039,0.007922279875288988,-0.0013956068939627864,-0.0013956068939627864,2.216477756561198e-05,0.0018426335800447724,0.02021721927200426,0.04984911347475052,0.08866328793076272,0.053926238096462686,0.05705132867298679,0.15724142002317226,0.15904166475998172,0.191994655287237,0.007834065499926521,0.010091726234687943,-0.004410035989885541,-0.004410035989885541,-0.0019174005144380283,-0.0009526696253405742,0.05428415021375921,0.021777681662790815,0.07119677163486138,0.0519142143144089,0.027837880065601395,0.4254341242851701,0.3371400235156307,0.2823469181355432,0.017168647375043773,0.017495924876305968,-0.019091116447919054,-0.04181229500641448,0.008926495461924516,-0.0512032752094983,-0.06790737078024278,-0.123877020290312,-0.29916791556880507,-0.03187040026537857,-0.05996344319427249,-0.1575740769643612,0.08804309167879941,0.02549424961054641,74.12000274658203,-0.02542370484156753,-0.02611149495885201,-0.07444665781602311,-0.3643481910321752,-0.031171009618519152,-0.04715873043330521,-0.16777227734402933,0.5434917216462192,0.04491473456315233,13.800000190734863,3,3,-0.0028871667650864907,0.031179764176668456
W_2023-11-26_2024-01-09,2023-11-26,1.031,0.7,0,0,8,-1,0,0,0,0.002289389347480464,0.011260859300635584,0.04946522136323339,0.10362380624152001,0.0377952788549758,0.05078862763156988,0.05917131575038032,0.11485424914422765,0.11833843707809455,0.005364870863903496,0.006955321551464573,-0.0023664864329914215,-0.0023664864329914215,0.00010992552361336396,-0.0031478233594985916,0.009223986127727013,0.05253060787597108,0.13341676545111114,0.04206548174747171,0.06320258607184215,0.10753221295918058,0.15984522714251992,0.14055353498000803,0.008451243341817138,0.009341179986425554,-0.009056904602892657,-0.009056904602892657,-0.0010511297356191605,0.0,0.01961562913613113,0.07229129359473019,0.09254296635731696,0.041323705863187676,0.03661236662958833,0.15776916572506314,0.3068954078626538,0.27513105640879554,0.010018453933336485,0.014462093564217413,-0.013369238276962347,-0.03101531996542428,-0.0004491204674210771,-0.05437738081507992,-0.07549176590169582,-0.16273476136837617,-0.33600614604667955,-0.03901417563940546,-0.07268173077126505,-0.15131405225295635,0.30437647548936436,0.028711417497209707,69.55999755859375,-0.07084264131803619,-0.1298882469494409,-0.18508828847394454,-0.3974855002768791,-0.05419767121624475,-0.09355449234367985,-0.1789126879840538,0.21231761983017514,0.057184834378600155,12.460000038146973,3,3,-0.002036873172908571,0.008354769835495546
W_2023-12-03_2024-01-16,2023-12-03,-1.6,2.6,1,0,12,-1,0,0,0,0.00916627502004741,0.008346185838851383,0.01970103036391513,0.06579068552187639,0.025234496801918915,0.0556712061001472,0.05101615894920011,0.05231037039853351,0.09737564281165341,0.007105484291703504,0.006235177577803499,-0.0011965360606370767,-0.0011965360606370767,-0.0013803788151570194,-0.0006407134945430881,0.00110393228672101,0.010338101070546557,0.07291437327202943,0.018400634366665836,0.05778167261650302,0.0379009777454154,0.07722935301205663,0.12898666808637949,0.010001027796265558,0.00922613556904135,-0.010656142616672803,-0.010656142616672803,-0.0027775290218387135,0.03858689415324568,0.03111582988947692,0.051341815604982965,0.08853834683721673,0.05079815967754597,0.06939780525239025,0.21429887185764776,0.17843593170754615,0.27437725047733325,0.01741273556554158,0.013715594749439036,-0.0014579815549760067,-0.0014579815549760067,-0.002560429168933629,-0.007523209661426833,-0.013801022400324325,-0.08825092474977081,-0.20821792523792104,-0.011185460267500336,-0.03216706858405871,-0.090040876838131,0.2042777958887906,0.020522458345776422,68.5999984741211,-0.004728090459130696,0.013643665792414161,-0.11801673298876747,-0.19348657487196042,-0.01189169667796175,-0.026814598518433375,-0.08385317697598738,0.2913724569331245,0.06348750756436514,12.630000114440918,3,3,-0.007242253552130373,0.022769644050625537
W_2023-12-10_2024-01-23,2023-12-10,-1.6,2.6,1,0,12,-1,0,0,0,0.007884375942604605,0.0023960054212406323,0.010762188766608505,0.060759764179535214,0.015436781977538727,0.051268676220186604,0.08670745393196427,0.06778750171852078,0.09682314603777532,0.007954622262131145,0.007530053276917324,-0.0011936794204422396,-0.0011936794204422396,-0.0016804214320065005,0.01260038930812346,0.005718856676324657,0.0068291021935737994,0.0597184469590204,0.01250629299081063,0.054875505710552996,0.14508636155471255,0.10028656188812898,0.13489793945787493,0.011519364848810007,0.010760196322537784,-0.0049982268926952456,-0.0049982268926952456,-0.004507797251909352,0.013070143012564372,0.010221185183155734,0.04165505573206074,0.11695764719042212,0.040280243299537055,0.07467619885533705,0.15580931184433877,0.18000702479849698,0.24610548802864637,0.015346489549700656,0.016379612557621125,-0.005959957046086095,-0.005959957046086095,-0.0012945978421393944,-0.022820326867544316,-0.026239000909632937,-0.039677898270641276,-0.19595568633234595,-0.02270597578738842,-0.029972095277380095,-0.0714225777982308,0.23418310840749887,0.02258410054313053,66.80000305175781,-0.03891050468146462,-0.022169416503096007,-0.008828222820262965,-0.19228251064213842,-0.039807174798251466,-0.03681170209407081,-0.07031012323451391,0.5376971854059246,0.05127557849464357,12.350000381469727,3,3,0.003322851255084025,0.007825179761915102
W_2023-12-17_2024-01-30,2023-12-17,-1.6,2.6,1,0,12,-1,0,0,0,0.011269080801484588,0.019839144117899332,0.022282684235999328,0.042422706438637325,0.023333670274546137,0.061821497647208234,0.10953907349994862,0.09754313187720964,0.07620889498804743,0.0088345432774888,0.008394582769809972,-0.00928804237017078,-0.00928804237017078,-0.005338911207627371,0.01673058591191312,0.03358233026295143,0.03949323947290684,0.050239625644727726,0.0339409212947408,0.07790461710312147,0.08013040332199468,0.11957807733148053,0.10071433454954046,0.011506256741563862,0.011512810795186937,-0.002951769030866913,-0.002951769030866913,0.001958347997364862,0.05368980366915932,0.05481793397796553,0.06559942341566805,0.12030923252145143,0.06993333670445567,0.12085222360888026,0.2975727884911618,0.23571026858791166,0.2037859042791978,0.01981184212706677,0.017579165838383717,-0.014997001103218777,-0.014997001103218777,0.001207741061176523,0.013853920997692226,-0.035928164913695326,-0.06122444667147642,-0.14407225738519636,0.011306551778464735,-0.02447890777434447,-0.05913977251156077,0.3707535202944598,0.030439444810816545,64.4000015258789,0.01739851229963363,-0.005668068529258163,-0.027711827260361033,-0.14245810093071154,-0.004055150128373319,-0.025087350805637176,-0.03964966419320182,0.4627120040114313,0.05735822907059429,12.279999732971191,3,3,0.0137431861450521,0.034978789860066195
W_2023-12-24_2024-02-06,2023-12-24,-2.855,3.9,1,0,24,-1,0,0,0,-0.0025061124812228996,0.009204626697240759,0.029226382730738187,0.0403031113452601,0.022411440527110305,0.062219378424634986,0.1457388629275687,0.12279166556266606,0.0976805218501696,0.009106355642730601,0.0089704494601097,-0.0047278840698817826,-0.0047278840698817826,0.002453930853767801,-0.0019063417057278986,0.007499897795399724,0.0413340921030545,0.04844546903567881,0.02978946929253845,0.07487147543671835,0.15698723909171836,0.12502066473067788,0.11370524728788818,0.009874215727480042,0.010690236234521954,-0.005091715184240342,-0.005091715184240342,0.003016433331210367,0.0027372869745996287,0.022533508895113963,0.07858668327598362,0.123515271679703,0.06419051110878904,0.1300283977531249,0.27294568178766515,0.2742814976636287,0.22767132767136752,0.01641450267837126,0.018113172402719015,-0.006557871145728145,-0.006557871145728145,0.006312041861764938,0.011592467427278708,0.02981363545734972,-0.007185678667734119,-0.046578464311191614,-0.006947748356368244,0.01667893827439415,-0.010857902356881888,0.5600577905217238,0.03794952778234918,66.31999969482422,0.03990423069876936,0.061074919894850366,0.055060674534209264,0.04574636381052444,-0.004431554361046697,0.025257684544762515,0.020719894159968,0.7951603746987556,0.06371052336416581,13.029999732971191,3,3,-0.001704728901841035,0.013328882197873204
W_2023-12-31_2024-02-13,2023-12-31,-2.855,3.9,1,0,24,-1,0,0,0,-0.000714803620841864,0.005521441261184812,0.006991351294874715,0.04143296212751113,0.016804832645175516,0.057857554134639555,0.04166905648235955,0.10731448351991334,0.09801869831242375,0.0054965480131171345,0.007221250447083899,-0.004690587983736005,-0.004690587983736005,-0.0004195854874381073,-0.0033100074303409333,0.004291635105940328,0.015196148002267096,0.053210922912091174,0.021688911873352756,0.06792503273866846,0.060048917024954185,0.11368346465522997,0.11492202399705093,0.006659026828270137,0.008144745989635351,-0.008234099349746171,-0.008234099349746171,-4.8599597046272305e-05,-0.016609501657384063,0.005460432939294435,0.010064918385715327,0.1171657721400643,0.03330934182555967,0.11025681317278435,0.18490097960668683,0.22504460014103853,0.2406269883655652,0.012614744286514056,0.015041292024424923,-0.023261466015464638,-0.023261466015464638,-0.0027445480151944758,-0.038437629519089134,-0.08603412749249284,-0.006406113388518597,-0.10139049691735558,-0.02021475107310655,-0.04347822762668396,-0.0549597681720696,0.2907649087106304,0.03244493405096248,62.040000915527344,-0.04157043659489956,-0.08791207639567267,-0.0024038248454787414,-0.03637772943137829,-0.01767399149843807,-0.027799479838650054,-0.02111099462465027,0.3826699228451436,0.05611234351344043,12.449999809265137,3,3,-0.0012298061552444839,-6.100832189037675e-05
W_2024-01-07_2024-02-20,2024-01-07,-3.105,3.9,1,0,20,-1,0,0,0,-0.010007363862964302,-0.018397677670510593,-0.0007260845060436116,0.02893834853441013,-0.0042750903699504406,0.032907736958563305,0.05619572276567761,0.08090917595599549,0.10287721920351385,0.0075910284243615785,0.0066348577337999575,-0.0201653745396162,-0.0201653745396162,0.0004493910623752313,-0.01450606421176237,-0.03537560959105257,-0.015704045805138844,0.03038569686521342,-0.01573825766835979,0.025818834321845063,0.10904418873342067,0.12945138268063452,0.13520478040423212,0.010359373252019233,0.008417809070225692,-0.03916015911533022,-0.03916015911533022,0.0004290234890937855,-0.031425441751187666,-0.052881756720123074,-0.015437124506526456,0.04992938478378872,-0.015371919736485662,0.055649811881791855,0.1675926249893444,0.2100408590128142,0.24389170198797036,0.01564020414064054,0.01362554109238331,-0.05956496747269413,-0.05956496747269413,-0.005830176659328298,-0.0006447600731309677,0.003236258339943676,-0.10919538276925322,-0.09883724927515214,-0.013994915726858737,-0.026443051191669786,-0.0391767868126941,0.3821530622034053,0.03806741055053385,62.0,0.011363679876669641,0.07056937414569875,-0.02340890219738556,0.02929838909926019,-0.006252764157633872,0.013359678507946615,0.03665168575487754,0.7813068245733015,0.07038483125291989,13.350000381469727,0,0,-0.016977931920541978,-0.03448407904961248
W_2024-01-14_2024-02-27,2024-01-14,1.308,1.1,0,0,24,-1,0,0,0,0.005908643040681172,0.01872110402775018,-2.0998480299017075e-05,0.013134947238642392,0.007606492522531649,0.038332097918991614,0.10320711616740497,0.10003672699879083,0.10084395635522958,0.009605764165042814,0.008598396294702198,-0.004011728799098835,-0.004011728799098835,0.0031279315950112747,0.00939001246726745,0.03228732844005977,-0.0042304650766263885,0.014415236203974224,0.00883556179592171,0.04283049737934608,0.13200814348009723,0.16094531411297147,0.13540483762897026,0.013153565378965984,0.011756469315492611,-0.00813720759439207,-0.00813720759439207,0.0025650122812096187,-0.008924478033902283,-0.000103514993329612,-0.05297979765875849,-0.0005172818629723963,-0.023891272667464047,0.037867670374462925,0.1718693308137013,0.18373475042607926,0.22516232448371426,0.01783041651627401,0.016735310328457282,-0.05966231659881316,-0.05966231659881316,0.012089880139474238,0.001352295998327202,-0.04451610196021294,-0.041423909226499744,-0.05488191783599794,0.0014877138657203304,-0.029107097762632872,-0.059055207851924085,0.25650566798634594,0.03269875372935617,59.2400016784668,-0.0047022271583421205,-0.048689180047276515,0.01844422913481858,0.04183759199652082,-0.0026700185116470543,-0.02934883162468027,-0.01903990361499097,0.2951628674513768,0.05831882605717307,12.699999809265137,2,2,0.013566224412309591,-0.01882461902107979
W_2024-01-21_2024-03-05,2024-01-21,1.598,1.1,0,0,28,-1,0,0,0,0.015791801140510486,0.012763695800067643,0.03242166139372871,0.015984323975290593,0.017825590838441263,0.0425752086049862,0.12460836290057847,0.10793136308619629,0.11107091083641833,0.00865502561960799,0.0092804088365646,-0.0006007800467942026,-0.0006007800467942026,0.0024344764546654894,0.02847236758867977,0.02889944154361168,0.06283434433528434,0.029377233615429654,0.03415550796789679,0.06194893920401934,0.17041052268672818,0.14311530360627076,0.15902729439573918,0.011229372770436164,0.012498200125122589,-0.00037974952176400567,-0.00037974952176400567,0.0053996732101486925,0.008331567639916937,-0.005786671962371703,-0.007171677824324485,-0.04230329124490395,-0.020400928153833875,0.02463093231246427,0.14359018644787117,0.15002151571002534,0.1942709658450532,0.017319088440529172,0.016906987918767158,-0.0635554648316814,-0.0635554648316814,0.003620079541038696,-0.02352945136363893,0.024691334606381732,-0.06799757077803992,-0.08846857005869835,-0.02007087215060721,-0.009677878832106912,-0.042215619518739866,0.5339510838213701,0.034541745445036985,59.7599983215332,-0.03901733785400685,0.06913188419296268,-0.058740263056175857,0.06145255180951903,-0.03286793583020131,-0.0006011272648278609,0.003243586131962628,1.0498326236512678,0.06909676547032831,13.300000190734863,2,2,0.01613574574354404,-0.018550367762439346
W_2024-01-28_2024-03-12,2024-01-28,1.202,1.9,0,0,36,-1,0,0,0,0.005259288016308261,0.010322764052679734,0.023218216472931763,0.022874637831523437,0.02161080152481487,0.042508853689360526,0.03902981604330795,0.08715471566966736,0.09323677046319384,0.005783249158560546,0.007219137389084267,-0.0034960571478342972,-0.0034960571478342972,-0.0009015889238506289,0.0007792258517633766,0.006244372782533869,0.035324273212350876,0.02991493938904921,0.03054353964986789,0.05528223469911442,0.07047797080291895,0.12859095228354422,0.1454090953743617,0.009130833412481925,0.010180103091459048,-0.014051432963030686,-0.014051432963030686,-0.004479895941752692,5.100018764947478e-05,0.018448283463478043,0.012554857336434244,-0.0431599027466415,0.004698450911812868,0.02909698904472302,0.1830195808375568,0.1602886173762496,0.17646812654059163,0.01680657562103109,0.017062832030780135,-0.04479213590399722,-0.04627967059907134,0.004694586738861131,0.027046271123291943,-0.03413649862997081,-0.010288039733552079,-0.06782941008465027,0.0033375152568326794,-0.02592141360617839,-0.0422142421048145,0.4047765320637349,0.02736497949081878,57.720001220703125,0.0565737073590753,-0.003007515885668388,0.0659164530673777,0.06677392625327983,0.010824835953187284,-0.01302566496228108,0.0009058142340550024,0.582671777419769,0.0552977198033555,13.260000228881836,3,3,-0.004078391270145865,0.00812551941079831
W_2024-02-04_2024-03-19,2024-02-04,-0.135,2.0,0,0,36,-1,0,0,0,0.007048404636130323,0.014238530988825104,0.024708276037359145,0.05793102079039403,0.026702368927996822,0.04861003750491921,0.18949412030806287,0.12916817176946263,0.11600763633112994,0.009872451492635884,0.007827850325598214,-0.0034270370553111107,-0.0034270370553111107,0.0009198317216367752,0.008723306087801364,0.01226967800898171,0.018590667234925418,0.08259314395667161,0.030250004698594513,0.05834113924354911,0.2413966923529116,0.16799205328737538,0.15578957880325378,0.01232189774921195,0.01072636558084694,-0.0028588241369194023,-0.0028588241369194023,0.0045510166112033975,-0.0166911281154003,-0.00801098122081989,0.01028951339027584,0.003044042490947252,-0.0001619840899629299,0.01138689906650625,0.27133736286546445,0.2224990618969566,0.1852675535510931,0.02015160091433305,0.018479088267682072,-0.025073967745731895,-0.053919906247816396,-0.011256635902374981,0.039051566247112035,0.03257098429761718,-0.0026773736932059755,-0.07049288956404298,0.008528484768864253,0.022088053630331173,0.0045846548870978054,0.43670538102253836,0.03143953176122855,59.599998474121094,0.04057099510358819,0.04449473170466467,0.041353397206566056,-0.019815975279790066,0.003768665350866174,0.029127670755745516,0.034895037784507865,0.7029242113432139,0.0765570376187166,13.850000381469727,2,2,-0.001968852979843394,-0.022249512209644995
