Date,Adj Close,Close,High,Low,Open,Volume
2022-07-05,164.5311737060547,172.8300018310547,172.89999389648438,166.72999572753906,168.67999267578125,25151100
2022-07-06,163.31263732910156,171.5500030517578,173.7100067138672,169.75,172.4499969482422,25697600
2022-07-07,167.1776885986328,175.61000061035156,175.97999572753906,172.85000610351562,172.86000061035156,24822500
2022-07-08,167.1586456298828,175.58999633789062,176.99000549316406,173.64999389648438,175.07000732421875,20547000
2022-07-11,163.79815673828125,172.05999755859375,174.97000122070312,171.60000610351562,174.25999450683594,22031500
2022-07-12,163.2364501953125,171.47000122070312,173.36000061035156,170.55999755859375,171.5399932861328,23864200
2022-07-13,163.0936737060547,171.32000732421875,172.27999877929688,168.7899932861328,169.14999389648438,25535600
2022-07-14,161.41818237304688,169.55999755859375,170.0,167.02000427246094,168.67999267578125,25102200
2022-07-15,164.77870178222656,173.08999633789062,173.35000610351562,169.30999755859375,171.5399932861328,34935900
2022-07-18,164.31222534179688,172.60000610351562,176.2899932861328,172.05999755859375,175.1300048828125,23031500
2022-07-19,170.1097869873047,178.69000244140625,178.88999938964844,174.66000366210938,174.75,24234600
2022-07-20,172.7753448486328,181.49000549316406,181.80999755859375,178.39999389648438,178.64999389648438,26049300
2022-07-21,173.66067504882812,182.4199981689453,182.5,178.85000610351562,180.4499969482422,21709900
2022-07-22,170.89039611816406,179.50999450683594,183.25,178.0500030517578,182.8800048828125,25116100
2022-07-25,171.77577209472656,180.44000244140625,180.9199981689453,178.42999267578125,180.0500030517578,19267200
2022-07-26,170.71902465820312,179.3300018310547,180.2100067138672,178.5399932861328,179.77999877929688,19391200
2022-07-27,174.60313415527344,183.41000366210938,184.25,180.0,180.47999572753906,21670700
2022-07-28,177.00213623046875,185.92999267578125,186.13999938964844,181.75999450683594,184.32000732421875,22838500
2022-07-29,178.25875854492188,187.25,187.72999572753906,185.0399932861328,186.0399932861328,21760600
2022-08-01,178.19210815429688,187.17999267578125,188.32000732421875,184.22000122070312,185.7899932861328,23905600
2022-08-02,178.02078247070312,187.0,189.02000427246094,185.47999572753906,186.47000122070312,17492600
2022-08-03,180.6387176513672,189.75,190.14999389648438,187.63999938964844,188.3000030517578,19157700
2022-08-04,180.25790405273438,189.35000610351562,190.0399932861328,188.44000244140625,189.83999633789062,14838900
2022-08-05,181.63832092285156,190.8000030517578,191.02000427246094,187.1699981689453,187.47000122070312,18540300
2022-08-08,183.56130981445312,192.82000732421875,194.6300048828125,191.88999938964844,192.14999389648438,22188700
2022-08-09,181.05758666992188,190.19000244140625,192.1699981689453,189.16000366210938,192.0399932861328,18247300
2022-08-10,186.2268524169922,195.6199951171875,195.9499969482422,193.11000061035156,193.6300048828125,20796400
2022-08-11,186.92181396484375,196.35000610351562,199.52999877929688,196.0399932861328,197.4199981689453,23727600
2022-08-12,190.7392578125,200.36000061035156,200.42999267578125,196.5800018310547,197.35000610351562,21726600
2022-08-15,191.41514587402344,201.07000732421875,201.16000366210938,198.22000122070312,198.8000030517578,17414800
2022-08-16,191.33897399902344,200.99000549316406,201.99000549316406,199.02999877929688,200.5,18833100
2022-08-17,188.12130737304688,197.61000061035156,199.3300018310547,196.3800048828125,198.72000122070312,22428000
2022-08-18,189.368408203125,198.9199981689453,199.25,196.89999389648438,197.8800048828125,18368100
2022-08-19,185.30343627929688,194.64999389648438,197.11000061035156,194.07000732421875,196.8300018310547,27416400
2022-08-22,181.48599243164062,190.63999938964844,192.35000610351562,190.00999450683594,191.99000549316406,22937000
2022-08-23,181.78109741210938,190.9499969482422,192.92999267578125,190.38999938964844,190.94000244140625,20069800
2022-08-24,183.17098999023438,192.41000366210938,193.3000030517578,190.16000366210938,190.7899932861328,16038300
2022-08-25,186.01739501953125,195.39999389648438,195.4499969482422,192.97999572753906,193.3800048828125,14795000
2022-08-26,179.9056854248047,188.97999572753906,195.44000244140625,188.66000366210938,195.33999633789062,24177200
2022-08-29,178.249267578125,187.24000549316406,188.99000549316406,186.52000427246094,186.9499969482422,19753300
2022-08-30,175.75503540039062,184.6199951171875,188.00999450683594,183.5399932861328,187.82000732421875,22548900
2022-08-31,174.68882751464844,183.5,185.74000549316406,183.19000244140625,184.94000244140625,22412500
2022-09-01,172.7848663330078,181.5,181.88999938964844,178.89999389648438,181.77999877929688,30706600
2022-09-02,171.44259643554688,180.08999633789062,183.9499969482422,179.13999938964844,183.60000610351562,27468200
2022-09-06,169.7480010986328,178.30999755859375,181.0800018310547,177.5,180.7100067138672,23837100
2022-09-07,173.4416961669922,182.19000244140625,182.47000122070312,177.92999267578125,177.97000122070312,24781200
2022-09-08,174.8887481689453,183.7100067138672,183.7899932861328,179.6199951171875,180.69000244140625,25273200
2022-09-09,178.40151977539062,187.39999389648438,187.6300048828125,185.10000610351562,185.33999633789062,23208800
2022-09-12,180.5625457763672,189.6699981689453,189.86000061035156,187.97000122070312,188.60000610351562,23134600
2022-09-13,173.4988555908203,182.25,185.91000366210938,181.5399932861328,184.86000061035156,34144700
2022-09-14,174.17477416992188,182.9600067138672,183.32000732421875,180.57000732421875,182.57000732421875,25278300
2022-09-15,172.90863037109375,181.6300048828125,184.69000244140625,180.86000061035156,181.9199981689453,25378700
2022-09-16,170.3953857421875,178.99000549316406,179.67999267578125,176.91000366210938,179.08999633789062,41155900
2022-09-19,171.85189819335938,180.52000427246094,180.75,176.9600067138672,177.00999450683594,25412200
2022-09-20,169.51004028320312,178.05999755859375,178.94000244140625,176.7100067138672,178.77000427246094,22247500
2022-09-21,166.92063903808594,175.33999633789062,181.10000610351562,175.3300018310547,179.3699951171875,29357100
2022-09-22,163.1603240966797,171.38999938964844,175.5800018310547,170.74000549316406,175.0,33468600
2022-09-23,159.27622985839844,167.30999755859375,169.19000244140625,165.0,169.0,40336900
2022-09-26,157.0954132080078,164.1699981689453,168.97000122070312,163.5800018310547,165.47000122070312,30597800
2022-09-27,157.63133239746094,164.72999572753906,167.6300048828125,163.27999877929688,166.30999755859375,42406600
2022-09-28,162.6167755126953,169.94000244140625,170.99000549316406,165.07000732421875,165.75999450683594,35186500
2022-09-29,158.970947265625,166.1300048828125,167.92999267578125,163.8000030517578,167.77999877929688,31464000
2022-09-30,157.8131103515625,164.9199981689453,169.52000427246094,164.8699951171875,165.77999877929688,40643800
2022-10-03,161.9947967529297,169.2899932861328,170.3000030517578,165.25,167.33999633789062,33611600
2022-10-04,168.41563415527344,176.0,176.0800018310547,172.52999877929688,172.61000061035156,37537300
2022-10-05,167.17164611816406,174.6999969482422,175.3300018310547,171.4199981689453,173.41000366210938,25281400
2022-10-06,166.23390197753906,173.72000122070312,176.1699981689453,172.91000366210938,173.85000610351562,22635900
2022-10-07,161.34410095214844,168.61000061035156,172.47000122070312,167.9199981689453,171.92999267578125,26536100
2022-10-10,160.444580078125,167.6699981689453,169.57000732421875,166.58999633789062,169.2899932861328,23386400
2022-10-11,160.4924774169922,167.72000122070312,170.11000061035156,164.8000030517578,166.9600067138672,28009100
2022-10-12,160.05226135253906,167.25999450683594,168.4600067138672,165.47999572753906,167.89999389648438,26796700
2022-10-13,164.01385498046875,171.39999389648438,172.1999969482422,162.5,164.0,45376500
2022-10-14,159.62167358398438,166.80999755859375,173.9199981689453,166.7100067138672,172.74000549316406,29608600
2022-10-17,164.71241760253906,172.1300048828125,172.6199951171875,170.11000061035156,170.22000122070312,28199200
2022-10-18,166.66448974609375,174.1699981689453,177.2899932861328,172.69000244140625,175.86000061035156,34523100
2022-10-19,163.8320770263672,171.2100067138672,173.39999389648438,169.3300018310547,172.49000549316406,27146900
