Date,Adj Close,Close,High,Low,Open,Volume
2022-07-05,363.0000305175781,381.9599914550781,381.9800109863281,372.8999938964844,375.8800048828125,81438000
2022-07-06,364.2259826660156,383.25,385.8699951171875,379.6000061035156,382.1099853515625,70426200
2022-07-07,369.6810607910156,388.989990234375,389.8299865722656,383.2699890136719,385.1199951171875,64525900
2022-07-08,369.3769836425781,388.6700134277344,390.6400146484375,385.6600036621094,387.2699890136719,72397800
2022-07-11,365.15740966796875,384.2300109863281,386.8699951171875,383.5,385.8500061035156,58366900
2022-07-12,361.92608642578125,380.8299865722656,386.1600036621094,378.989990234375,383.6499938964844,62219200
2022-07-13,360.025390625,378.8299865722656,381.9200134277344,374.6600036621094,375.1000061035156,84224600
2022-07-14,359.1509704589844,377.9100036621094,379.04998779296875,371.0400085449219,373.6099853515625,89704800
2022-07-15,366.0126953125,385.1300048828125,385.25,380.5400085449219,382.54998779296875,79060400
2022-07-18,362.99053955078125,381.95001220703125,389.0899963378906,380.6600036621094,388.3800048828125,63203600
2022-07-19,372.7981872558594,392.2699890136719,392.8699951171875,385.3900146484375,386.0799865722656,78506000
2022-07-20,375.1741027832031,394.7699890136719,396.260009765625,391.0299987792969,392.4700012207031,71843800
2022-07-21,378.9945983886719,398.7900085449219,398.8399963378906,391.6300048828125,394.1600036621094,64903900
2022-07-22,375.478271484375,395.0899963378906,400.17999267578125,392.75,398.9200134277344,72197300
2022-07-25,375.9344787597656,395.57000732421875,396.4700012207031,393.2099914550781,395.75,53631500
2022-07-26,371.48675537109375,390.8900146484375,394.05999755859375,389.95001220703125,393.8399963378906,52946400
2022-07-27,381.13287353515625,401.0400085449219,402.8800048828125,394.04998779296875,394.3599853515625,82342100
2022-07-28,385.9132080078125,406.07000732421875,406.79998779296875,398.1499938964844,401.8900146484375,73966600
2022-07-29,391.5393981933594,411.989990234375,413.0299987792969,406.7699890136719,407.5799865722656,87003700
2022-08-01,390.37994384765625,410.7699890136719,413.4100036621094,408.3999938964844,409.1499938964844,69997500
2022-08-02,387.804443359375,408.05999755859375,413.0,406.82000732421875,409.1199951171875,63435400
2022-08-03,393.8773193359375,414.45001220703125,415.67999267578125,410.0,410.29998779296875,67820600
2022-08-04,393.6111755371094,414.1700134277344,415.0899963378906,412.44000244140625,414.3699951171875,45656600
2022-08-05,392.9458923339844,413.4700012207031,414.1499938964844,409.6000061035156,409.6600036621094,56814900
2022-08-08,392.4897155761719,412.989990234375,417.6199951171875,411.8299865722656,415.25,53886100
2022-08-09,390.9311828613281,411.3500061035156,412.75,410.2200012207031,412.2200012207031,44931800
2022-08-10,399.1422424316406,419.989990234375,420.1400146484375,416.7200012207031,418.7799987792969,68665700
2022-08-11,399.1422424316406,419.989990234375,424.95001220703125,419.2099914550781,422.989990234375,59489700
2022-08-12,405.8993835449219,427.1000061035156,427.2099914550781,421.0299987792969,422.0299987792969,61694500
2022-08-15,407.572021484375,428.8599853515625,429.4100036621094,424.7099914550781,424.7699890136719,54048300
2022-08-16,408.3702697753906,429.70001220703125,431.7300109863281,426.8800048828125,427.7300109863281,59289000
2022-08-17,405.4716491699219,426.6499938964844,429.5,424.5400085449219,425.9100036621094,63563400
2022-08-18,406.6501159667969,427.8900146484375,428.6099853515625,425.5,426.8599853515625,49023200
2022-08-19,401.18560791015625,422.1400146484375,425.260009765625,421.2200012207031,424.9800109863281,68016900
2022-08-22,392.8318176269531,413.3500061035156,417.2300109863281,412.3999938964844,417.04998779296875,77695600
2022-08-23,391.8815002441406,412.3500061035156,415.4200134277344,411.7699890136719,412.8999938964844,49105200
2022-08-24,393.1360168457031,413.6700134277344,415.1099853515625,411.3900146484375,412.1099853515625,49177800
2022-08-25,398.6861267089844,419.510009765625,419.55999755859375,414.0899963378906,415.239990234375,50942300
2022-08-26,385.1909484863281,405.30999755859375,419.9599914550781,405.25,419.3900146484375,103087000
2022-08-29,382.64398193359375,402.6300048828125,405.8399963378906,401.20001220703125,402.20001220703125,65370800
2022-08-30,378.443359375,398.2099914550781,404.1000061035156,396.0,403.8500061035156,85652400
2022-08-31,375.5638427734375,395.17999267578125,401.239990234375,395.0400085449219,399.92999267578125,76029700
2022-09-01,376.7422180175781,396.4200134277344,396.7799987792969,390.0400085449219,392.8900146484375,78740100
